token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
11060,KSOLVES-EQ,KSOLVES,,-1.000000,1,,NSE,5.000000
11192,SGBAUG30-GB,SGBAUG30,,-1.000000,1,,NSE,1.000000
11095,755AS32-SG,755AS32,,-1.000000,100,,NSE,1.000000
11271,DREDGECORP-EQ,DREDGECORP,,-1.000000,1,,NSE,5.000000
11373,BIOCON-EQ,BIOCON,,-1.000000,1,,NSE,5.000000
11342,905SCL27-Z4,905SCL27,,-1.000000,1,,NSE,1.000000
11405,779TN32-SG,779TN32,,-1.000000,100,,NSE,1.000000
11417,774AP42-SG,774AP42,,-1.000000,100,,NSE,1.000000
11423,DATAMATICS-EQ,DATAMATICS,,-1.000000,1,,NSE,5.000000
11452,CCL-EQ,CCL,,-1.000000,1,,NSE,5.000000
11566,DCI-EQ,DCI,,-1.000000,1,,NSE,5.000000
11560,HDFC1359DG-MF,HDFC1359DG,,-1.000000,1,,NSE,1.000000
11598,773BR32-SG,773BR32,,-1.000000,100,,NSE,1.000000
11597,774GA32-SG,774GA32,,-1.000000,100,,NSE,1.000000
11641,BOHRAIND-BE,BOHRAIND,,-1.000000,1,,NSE,1.000000
11679,784AS32-SG,784AS32,,-1.000000,100,,NSE,1.000000
1165,66PN30-SG,66PN30,,-1.000000,100,,NSE,1.000000
11654,LALPATHLAB-EQ,LALPATHLAB,,-1.000000,1,,NSE,10.000000
11700,795WB39-SG,795WB39,,-1.000000,100,,NSE,1.000000
11690,781HR32C-SG,781HR32C,,-1.000000,100,,NSE,1.000000
11722,707IRFC25-NF,707IRFC25,,-1.000000,1,,NSE,1.000000
11866,757GJ26-SG,757GJ26,,-1.000000,100,,NSE,1.000000
1186,GLAND-EQ,GLAND,,-1.000000,1,,NSE,10.000000
11857,89SCL24A-ZM,89SCL24A,,-1.000000,1,,NSE,1.000000
11878,782SK32A-SG,782SK32A,,-1.000000,100,,NSE,1.000000
11873,787MZ36-SG,787MZ36,,-1.000000,100,,NSE,1.000000
11881,782NL32A-SG,782NL32A,,-1.000000,100,,NSE,1.000000
11912,SWELECTES-BE,SWELECTES,,-1.000000,1,,NSE,5.000000
11915,YESBANK-EQ,YESBANK,,-1.000000,1,,NSE,1.000000
11919,MSPL-EQ,MSPL,,-1.000000,1,,NSE,1.000000
10099,GODREJCP-EQ,GODREJCP,,-1.000000,1,,NSE,10.000000
10252,782WB32-SG,782WB32,,-1.000000,100,,NSE,1.000000
10203,793AP33-SG,793AP33,,-1.000000,100,,NSE,1.000000
10246,782AS32-SG,782AS32,,-1.000000,100,,NSE,1.000000
10268,804PN42-SG,804PN42,,-1.000000,100,,NSE,1.000000
10287,NGLFINE-BE,NGLFINE,,-1.000000,1,,NSE,10.000000
10336,797AP39-SG,797AP39,,-1.000000,100,,NSE,1.000000
1030,AARON-EQ,AARON,,-1.000000,1,,NSE,5.000000
10300,RAMASTEEL-EQ,RAMASTEEL,,-1.000000,1,,NSE,1.000000
1044,AXISBNKETF-EQ,AXISBNKETF,,-1.000000,1,,NSE,1.000000
10461,781HR32B-SG,781HR32B,,-1.000000,100,,NSE,1.000000
10406,STEELCITY-EQ,STEELCITY,,-1.000000,1,,NSE,1.000000
10555,782AP42-SG,782AP42,,-1.000000,100,,NSE,1.000000
10528,768AS32-SG,768AS32,,-1.000000,100,,NSE,1.000000
10580,TCI-EQ,TCI,,-1.000000,1,,NSE,10.000000
10585,MOM30IETF-EQ,MOM30IETF,,-1.000000,1,,NSE,1.000000
10619,HDFCNEXT50-EQ,HDFCNEXT50,,-1.000000,1,,NSE,1.000000
10718,772AP35-SG,772AP35,,-1.000000,100,,NSE,1.000000
10638,777RJ32-SG,777RJ32,,-1.000000,100,,NSE,1.000000
10700,SURANAT&P-EQ,SURANAT&P,,-1.000000,1,,NSE,1.000000
10684,SHAIVAL-ST,SHAIVAL,,-1.000000,3600,,NSE,5.000000
1086,66UP30-SG,66UP30,,-1.000000,100,,NSE,1.000000
10753,UNIONBANK-EQ,UNIONBANK,,-1.000000,1,,NSE,1.000000
10839,HDFC1406DG-MF,HDFC1406DG,,-1.000000,1,,NSE,1.000000
10842,HDFC1406RG-MF,HDFC1406RG,,-1.000000,1,,NSE,1.000000
10876,HDFCSILVER-EQ,HDFCSILVER,,-1.000000,1,,NSE,1.000000
10902,745TS30-SG,745TS30,,-1.000000,100,,NSE,1.000000
10904,747TS31-SG,747TS31,,-1.000000,100,,NSE,1.000000
10955,745HR32-SG,745HR32,,-1.000000,100,,NSE,1.000000
10999,MARUTI-EQ,MARUTI,,-1.000000,1,,NSE,100.000000
10945,TMB-EQ,TMB,,-1.000000,1,,NSE,5.000000
10970,VIVIANA-ST,VIVIANA,,-1.000000,125,,NSE,5.000000
11037,BANKIETF-EQ,BANKIETF,,-1.000000,1,,NSE,1.000000
11027,INFOBEAN-EQ,INFOBEAN,,-1.000000,1,,NSE,5.000000
11050,SIRCA-EQ,SIRCA,,-1.000000,1,,NSE,5.000000
11096,757JK34-SG,757JK34,,-1.000000,100,,NSE,1.000000
11212,SHK-EQ,SHK,,-1.000000,1,,NSE,1.000000
11150,SHRENIK-BE,SHRENIK,,-1.000000,1,,NSE,1.000000
11236,JSL-EQ,JSL,,-1.000000,1,,NSE,5.000000
11284,767HR32-SG,767HR32,,-1.000000,100,,NSE,1.000000
1127,GHCL-EQ,GHCL,,-1.000000,1,,NSE,5.000000
11287,UPL-EQ,UPL,,-1.000000,1,,NSE,5.000000
11424,77KL47-SG,77KL47,,-1.000000,100,,NSE,1.000000
11471,EXCELINDUS-EQ,EXCELINDUS,,-1.000000,1,,NSE,10.000000
11377,MAHABANK-EQ,MAHABANK,,-1.000000,1,,NSE,1.000000
11547,HDFCLOWVOL-EQ,HDFCLOWVOL,,-1.000000,1,,NSE,1.000000
11515,785PN42-SG,785PN42,,-1.000000,100,,NSE,1.000000
11581,GULFPETRO-EQ,GULFPETRO,,-1.000000,1,,NSE,1.000000
11522,NIITLTD-EQ,NIITLTD,,-1.000000,1,,NSE,1.000000
11591,HDFCNIFTY-EQ,HDFCNIFTY,,-1.000000,1,,NSE,1.000000
11607,774WB39-SG,774WB39,,-1.000000,100,,NSE,1.000000
11704,783TN42-SG,783TN42,,-1.000000,100,,NSE,1.000000
11703,ALKEM-EQ,ALKEM,,-1.000000,1,,NSE,50.000000
11748,725IRFC35-NH,725IRFC35,,-1.000000,1,,NSE,1.000000
11751,732IRFC25-NI,732IRFC25,,-1.000000,1,,NSE,1.000000
11768,784TS40-SG,784TS40,,-1.000000,100,,NSE,1.000000
11813,SHOPERSTOP-EQ,SHOPERSTOP,,-1.000000,1,,NSE,5.000000
11809,IIFL-EQ,IIFL,,-1.000000,1,,NSE,5.000000
11837,894SCL25A-ZI,894SCL25A,,-1.000000,1,,NSE,1.000000
11886,787HP34-SG,787HP34,,-1.000000,100,,NSE,1.000000
11987,ICIL-EQ,ICIL,,-1.000000,1,,NSE,5.000000
1190,FMGOETZE-EQ,FMGOETZE,,-1.000000,1,,NSE,5.000000
12003,76NHAI31-NA,76NHAI31,,-1.000000,1,,NSE,1.000000
12009,IMPAL-EQ,IMPAL,,-1.000000,1,,NSE,5.000000
12072,SCPL-EQ,SCPL,,-1.000000,1,,NSE,5.000000
12060,UTIRGR35P1-MF,UTIRGR35P1,,-1.000000,1,,NSE,1.000000
11954,735NHAI31-N9,735NHAI31,,-1.000000,1,,NSE,1.000000
11984,767KA32-SG,767KA32,,-1.000000,100,,NSE,1.000000
11981,765PN42-SG,765PN42,,-1.000000,100,,NSE,1.000000
11975,RML-EQ,RML,,-1.000000,1,,NSE,5.000000
1200,ESG-EQ,ESG,,-1.000000,1,,NSE,1.000000
12057,UTIRFP35P1-MF,UTIRFP35P1,,-1.000000,1,,NSE,1.000000
12108,HDFCPVTBAN-EQ,HDFCPVTBAN,,-1.000000,1,,NSE,1.000000
1227,65KA30A-SG,65KA30A,,-1.000000,100,,NSE,1.000000
1235,GREAVESCOT-EQ,GREAVESCOT,,-1.000000,1,,NSE,1.000000
12465,10CAGL27-N5,10CAGL27,,-1.000000,1,,NSE,1.000000
12506,VINNY-BE,VINNY,,-1.000000,1,,NSE,1.000000
1254,673TN40-SG,673TN40,,-1.000000,100,,NSE,1.000000
12578,FINIETF-EQ,FINIETF,,-1.000000,1,,NSE,1.000000
1256,673TS50-SG,673TS50,,-1.000000,100,,NSE,1.000000
12603,PRECAM-EQ,PRECAM,,-1.000000,1,,NSE,1.000000
12661,755AP29-SG,755AP29,,-1.000000,100,,NSE,1.000000
1267,GUJALKALI-EQ,GUJALKALI,,-1.000000,1,,NSE,5.000000
13086,AIAENG-EQ,AIAENG,,-1.000000,1,,NSE,10.000000
13128,763KA39-SG,763KA39,,-1.000000,100,,NSE,1.000000
13112,757AS32-SG,757AS32,,-1.000000,100,,NSE,1.000000
13106,NAHARINDUS-EQ,NAHARINDUS,,-1.000000,1,,NSE,1.000000
13162,CELEBRITY-EQ,CELEBRITY,,-1.000000,1,,NSE,1.000000
13147,PVRINOX-EQ,PVRINOX,,-1.000000,1,,NSE,5.000000
13164,UTIRQP35P2-MF,UTIRQP35P2,,-1.000000,1,,NSE,1.000000
13150,UTIDAP35P2-MF,UTIDAP35P2,,-1.000000,1,,NSE,1.000000
13257,767JH37-SG,767JH37,,-1.000000,100,,NSE,1.000000
13192,ENIL-EQ,ENIL,,-1.000000,1,,NSE,1.000000
13321,ORTEL-BZ,ORTEL,,-1.000000,1,,NSE,1.000000
13300,NITCO-EQ,NITCO,,-1.000000,1,,NSE,1.000000
13270,JKCEMENT-EQ,JKCEMENT,,-1.000000,1,,NSE,50.000000
13349,UMA-SM,UMA,,-1.000000,4000,,NSE,5.000000
13379,761TN32A-SG,761TN32A,,-1.000000,100,,NSE,1.000000
13352,MALUPAPER-EQ,MALUPAPER,,-1.000000,1,,NSE,1.000000
13376,UTTAMSUGAR-EQ,UTTAMSUGAR,,-1.000000,1,,NSE,5.000000
1342,SGBN28VIII-GB,SGBN28VIII,,-1.000000,1,,NSE,1.000000
13517,EMAMILTD-EQ,EMAMILTD,,-1.000000,1,,NSE,5.000000
13441,BALPHARMA-EQ,BALPHARMA,,-1.000000,1,,NSE,1.000000
13502,MOXSH-SM,MOXSH,,-1.000000,3200,,NSE,5.000000
13560,GRINDWELL-EQ,GRINDWELL,,-1.000000,1,,NSE,10.000000
13540,HDFC1204DG-MF,HDFC1204DG,,-1.000000,1,,NSE,1.000000
13644,BANKETFADD-EQ,BANKETFADD,,-1.000000,1,,NSE,1.000000
13621,764WB42-SG,764WB42,,-1.000000,100,,NSE,1.000000
13619,764GA38-SG,764GA38,,-1.000000,100,,NSE,1.000000
13620,ANANTRAJ-EQ,ANANTRAJ,,-1.000000,1,,NSE,5.000000
1365,653KA30-SG,653KA30,,-1.000000,100,,NSE,1.000000
13671,MADHUCON-EQ,MADHUCON,,-1.000000,1,,NSE,1.000000
13719,759TS37-SG,759TS37,,-1.000000,100,,NSE,1.000000
1369,662RJ30-SG,662RJ30,,-1.000000,100,,NSE,1.000000
13672,SFMP74GD-MF,SFMP74GD,,-1.000000,1,,NSE,1.000000
13778,762UP35-SG,762UP35,,-1.000000,100,,NSE,1.000000
13878,769AP35-SG,769AP35,,-1.000000,100,,NSE,1.000000
13810,GREENPANEL-EQ,GREENPANEL,,-1.000000,1,,NSE,1.000000
13891,769UP35-SG,769UP35,,-1.000000,100,,NSE,1.000000
13951,PARACABLES-EQ,PARACABLES,,-1.000000,1,,NSE,1.000000
13920,PLASTIBLEN-EQ,PLASTIBLEN,,-1.000000,1,,NSE,1.000000
13993,768TS42-SG,768TS42,,-1.000000,100,,NSE,1.000000
13995,766TS44-SG,766TS44,,-1.000000,100,,NSE,1.000000
13957,765HR30-SG,765HR30,,-1.000000,100,,NSE,1.000000
14008,AVTNPL-EQ,AVTNPL,,-1.000000,1,,NSE,1.000000
14036,940SFIL28-NN,940SFIL28,,-1.000000,1,,NSE,1.000000
14068,SAGCEM-EQ,SAGCEM,,-1.000000,1,,NSE,1.000000
14087,763JH30-SG,763JH30,,-1.000000,100,,NSE,1.000000
14107,76GJ35-SG,76GJ35,,-1.000000,100,,NSE,1.000000
14092,767AS33A-SG,767AS33A,,-1.000000,100,,NSE,1.000000
1422,66RJ30B-SG,66RJ30B,,-1.000000,100,,NSE,1.000000
14180,NSLNISP-EQ,NSLNISP,,-1.000000,1,,NSE,1.000000
1426,MHHL-SM,MHHL,,-1.000000,1500,,NSE,5.000000
14375,772BR33A-SG,772BR33A,,-1.000000,100,,NSE,1.000000
14374,771GJ33-SG,771GJ33,,-1.000000,100,,NSE,1.000000
14323,TFL-BE,TFL,,-1.000000,1,,NSE,1.000000
14436,773TS34-SG,773TS34,,-1.000000,100,,NSE,1.000000
14437,777JK35-SG,777JK35,,-1.000000,100,,NSE,1.000000
14442,775UP38-SG,775UP38,,-1.000000,100,,NSE,1.000000
14451,777MP43-SG,777MP43,,-1.000000,100,,NSE,1.000000
14445,NAHARPOLY-EQ,NAHARPOLY,,-1.000000,1,,NSE,1.000000
14533,769TS32-SG,769TS32,,-1.000000,100,,NSE,1.000000
14531,769MH31-SG,769MH31,,-1.000000,100,,NSE,1.000000
14567,BFUTILITIE-EQ,BFUTILITIE,,-1.000000,1,,NSE,5.000000
14584,PSUBNKIETF-EQ,PSUBNKIETF,,-1.000000,1,,NSE,1.000000
14618,CHEMBOND-EQ,CHEMBOND,,-1.000000,1,,NSE,5.000000
14592,FORTIS-EQ,FORTIS,,-1.000000,1,,NSE,5.000000
14601,ALPHAGEO-BE,ALPHAGEO,,-1.000000,1,,NSE,1.000000
14656,774MP43-SG,774MP43,,-1.000000,100,,NSE,1.000000
14720,990SCL26D-AH,990SCL26D,,-1.000000,1,,NSE,1.000000
14712,HGS-EQ,HGS,,-1.000000,1,,NSE,5.000000
14758,051NSETEST-EQ,051NSETEST,,-1.000000,1,,NSE,5.000000
14731,HFMPM23DND-MF,HFMPM23DND,,-1.000000,1,,NSE,1.000000
14778,131NSETEST-EQ,131NSETEST,,-1.000000,1,,NSE,5.000000
14770,V2RETAIL-BE,V2RETAIL,,-1.000000,1,,NSE,10.000000
1476,IDBI-EQ,IDBI,,-1.000000,1,,NSE,1.000000
14795,ABSLFTUJDN-MF,ABSLFTUJDN,,-1.000000,1,,NSE,1.000000
14819,773MH32-SG,773MH32,,-1.000000,100,,NSE,1.000000
14838,DECCANCE-EQ,DECCANCE,,-1.000000,1,,NSE,5.000000
14806,IRBIT-IV,IRBIT,,-1.000000,25000,,NSE,1.000000
14832,WSI-BE,WSI,,-1.000000,1,,NSE,1.000000
14858,GOLD1-EQ,GOLD1,,-1.000000,1,,NSE,1.000000
14889,ASIANTILES-EQ,ASIANTILES,,-1.000000,1,,NSE,1.000000
14900,SAHYADRI-EQ,SAHYADRI,,-1.000000,1,,NSE,5.000000
14954,76AP29-SG,76AP29,,-1.000000,100,,NSE,1.000000
14972,KSCL-EQ,KSCL,,-1.000000,1,,NSE,10.000000
14952,INDOWIND-EQ,INDOWIND,,-1.000000,1,,NSE,1.000000
15021,758NL33-SG,758NL33,,-1.000000,100,,NSE,1.000000
15030,ASCOM-ST,ASCOM,,-1.000000,500,,NSE,5.000000
14993,SOTAC-SM,SOTAC,,-1.000000,1200,,NSE,5.000000
15061,PSUBANK-EQ,PSUBANK,,-1.000000,1,,NSE,1.000000
15095,756RJ33-SG,756RJ33,,-1.000000,100,,NSE,1.000000
15078,CUBEINVIT-IV,CUBEINVIT,,-1.000000,25000,,NSE,1.000000
15265,743TS33-SG,743TS33,,-1.000000,100,,NSE,1.000000
15260,738GJ30-SG,738GJ30,,-1.000000,100,,NSE,1.000000
15243,BIRLAMONEY-BE,BIRLAMONEY,,-1.000000,1,,NSE,1.000000
15320,747WB43-SG,747WB43,,-1.000000,100,,NSE,1.000000
1532,668WB35-SG,668WB35,,-1.000000,100,,NSE,1.000000
15342,SHALPAINTS-EQ,SHALPAINTS,,-1.000000,1,,NSE,1.000000
15294,QUICKTOUCH-ST,QUICKTOUCH,,-1.000000,500,,NSE,5.000000
15409,NESCO-EQ,NESCO,,-1.000000,1,,NSE,5.000000
15380,MANKIND-EQ,MANKIND,,-1.000000,1,,NSE,10.000000
15362,VGUARD-EQ,VGUARD,,-1.000000,1,,NSE,5.000000
15374,840CIFCL28-N4,840CIFCL28,,-1.000000,1,,NSE,1.000000
15572,738AP40-SG,738AP40,,-1.000000,100,,NSE,1.000000
15578,737AP43-SG,737AP43,,-1.000000,100,,NSE,1.000000
15783,732TS48-SG,732TS48,,-1.000000,100,,NSE,1.000000
15966,716HR27-SG,716HR27,,-1.000000,100,,NSE,1.000000
1565,RVHL-EQ,RVHL,,-1.000000,1,,NSE,1.000000
15848,LATTEYS-BE,LATTEYS,,-1.000000,1,,NSE,1.000000
16064,735HR33-SG,735HR33,,-1.000000,100,,NSE,1.000000
16071,73AP38-SG,73AP38,,-1.000000,100,,NSE,1.000000
1614,FAIRCHEMOR-EQ,FAIRCHEMOR,,-1.000000,1,,NSE,5.000000
16364,736HR33-SG,736HR33,,-1.000000,100,,NSE,1.000000
16261,743MZ36-SG,743MZ36,,-1.000000,100,,NSE,1.000000
1627,LINDEINDIA-EQ,LINDEINDIA,,-1.000000,1,,NSE,50.000000
16249,INFIBEAM-EQ,INFIBEAM,,-1.000000,1,,NSE,1.000000
1649,66UP30A-SG,66UP30A,,-1.000000,100,,NSE,1.000000
165,674GA30-SG,674GA30,,-1.000000,100,,NSE,1.000000
16442,CRAYONS-ST,CRAYONS,,-1.000000,1000,,NSE,5.000000
16641,729HP31-SG,729HP31,,-1.000000,100,,NSE,1.000000
16649,736AP37-SG,736AP37,,-1.000000,100,,NSE,1.000000
16655,729KL51-SG,729KL51,,-1.000000,100,,NSE,1.000000
16807,LOTUSEYE-EQ,LOTUSEYE,,-1.000000,1,,NSE,1.000000
16819,QNIFTY-EQ,QNIFTY,,-1.000000,1,,NSE,1.000000
16865,73GS2053-GS,73GS2053,,-1.000000,1,,NSE,1.000000
16808,736AP38-SG,736AP38,,-1.000000,100,,NSE,1.000000
16992,742TN43-SG,742TN43,,-1.000000,100,,NSE,1.000000
16997,739TS51-SG,739TS51,,-1.000000,100,,NSE,1.000000
1697,541GA25-SG,541GA25,,-1.000000,100,,NSE,1.000000
16988,742AP41-SG,742AP41,,-1.000000,100,,NSE,1.000000
1703,588CG26-SG,588CG26,,-1.000000,100,,NSE,1.000000
170,67KA30-SG,67KA30,,-1.000000,100,,NSE,1.000000
17012,GENSOL-BE,GENSOL,,-1.000000,1,,NSE,1.000000
17111,746AP43-SG,746AP43,,-1.000000,100,,NSE,1.000000
17117,745AS33-SG,745AS33,,-1.000000,100,,NSE,1.000000
1709,617KL27-SG,617KL27,,-1.000000,100,,NSE,1.000000
17053,HMAAGRO-EQ,HMAAGRO,,-1.000000,1,,NSE,1.000000
17181,NEXT50-EQ,NEXT50,,-1.000000,1,,NSE,1.000000
17222,747HR35-SG,747HR35,,-1.000000,100,,NSE,1.000000
17250,743AP41-SG,743AP41,,-1.000000,100,,NSE,1.000000
17446,74BR30-SG,74BR30,,-1.000000,100,,NSE,1.000000
1738,665TR35-SG,665TR35,,-1.000000,100,,NSE,1.000000
17457,743AP35-SG,743AP35,,-1.000000,100,,NSE,1.000000
17518,SETCO-BE,SETCO,,-1.000000,1,,NSE,1.000000
17564,971SCL28I-BC,971SCL28I,,-1.000000,1,,NSE,1.000000
17546,925SCL28I-BA,925SCL28I,,-1.000000,1,,NSE,1.000000
17637,745TS30A-SG,745TS30A,,-1.000000,100,,NSE,1.000000
17672,744JK53-SG,744JK53,,-1.000000,100,,NSE,1.000000
17664,SGBFEB28IX-GB,SGBFEB28IX,,-1.000000,1,,NSE,1.000000
17625,MOLDTECH-EQ,MOLDTECH,,-1.000000,1,,NSE,1.000000
17738,YATHARTH-EQ,YATHARTH,,-1.000000,1,,NSE,5.000000
17958,84CIFCL28-NA,84CIFCL28,,-1.000000,1,,NSE,1.000000
17963,NESTLEIND-EQ,NESTLEIND,,-1.000000,1,,NSE,10.000000
18087,751PN36-SG,751PN36,,-1.000000,100,,NSE,1.000000
18097,747KL39-SG,747KL39,,-1.000000,100,,NSE,1.000000
181,ARENTERP-EQ,ARENTERP,,-1.000000,1,,NSE,1.000000
18093,BPF02IQR-MF,BPF02IQR,,-1.000000,1,,NSE,1.000000
18151,TVSSCS-EQ,TVSSCS,,-1.000000,1,,NSE,1.000000
18124,DBREALTY-EQ,DBREALTY,,-1.000000,1,,NSE,1.000000
18136,DOLPHIN-BE,DOLPHIN,,-1.000000,1,,NSE,5.000000
182,678KA32-SG,678KA32,,-1.000000,100,,NSE,1.000000
18173,BPF01QDR-MF,BPF01QDR,,-1.000000,1,,NSE,1.000000
18171,BPF01MDR-MF,BPF01MDR,,-1.000000,1,,NSE,1.000000
18186,HFMPCC50RD-MF,HFMPCC50RD,,-1.000000,1,,NSE,1.000000
18216,746AP38-SG,746AP38,,-1.000000,100,,NSE,1.000000
18252,SPAL-EQ,SPAL,,-1.000000,1,,NSE,5.000000
18392,MONOPHARMA-SM,MONOPHARMA,,-1.000000,2000,,NSE,5.000000
18372,CPS-SM,CPS,,-1.000000,300,,NSE,5.000000
12173,HNDFDS-EQ,HNDFDS,,-1.000000,1,,NSE,5.000000
1221,66HP30-SG,66HP30,,-1.000000,100,,NSE,1.000000
12219,RUSTOMJEE-EQ,RUSTOMJEE,,-1.000000,1,,NSE,5.000000
12444,960CAGL25-N3,960CAGL25,,-1.000000,1,,NSE,1.000000
12489,SWSOLAR-EQ,SWSOLAR,,-1.000000,1,,NSE,5.000000
128,ROUTE-EQ,ROUTE,,-1.000000,1,,NSE,5.000000
12904,SGBAUG27-GB,SGBAUG27,,-1.000000,1,,NSE,1.000000
12919,931SFL26-Z5,931SFL26,,-1.000000,1,,NSE,1.000000
13035,SAFARI-EQ,SAFARI,,-1.000000,1,,NSE,10.000000
13032,SECL-ST,SECL,,-1.000000,6250,,NSE,5.000000
13117,757HP32-SG,757HP32,,-1.000000,100,,NSE,1.000000
13092,ARHAM-SM,ARHAM,,-1.000000,1000,,NSE,5.000000
13122,751HR29-SG,751HR29,,-1.000000,100,,NSE,1.000000
13127,763HP37-SG,763HP37,,-1.000000,100,,NSE,1.000000
13260,KEC-EQ,KEC,,-1.000000,1,,NSE,5.000000
13240,SADBHAV-BE,SADBHAV,,-1.000000,1,,NSE,1.000000
13243,765GA32-SG,765GA32,,-1.000000,100,,NSE,1.000000
13255,SAKUMA-BE,SAKUMA,,-1.000000,1,,NSE,1.000000
13275,INDOTECH-EQ,INDOTECH,,-1.000000,1,,NSE,10.000000
13293,AFSL-BE,AFSL,,-1.000000,1,,NSE,1.000000
1328,MARINE-EQ,MARINE,,-1.000000,1,,NSE,1.000000
13373,762GA32A-SG,762GA32A,,-1.000000,100,,NSE,1.000000
13303,IEL-EQ,IEL,,-1.000000,1,,NSE,1.000000
13387,766TS34-SG,766TS34,,-1.000000,100,,NSE,1.000000
13400,BHAGERIA-EQ,BHAGERIA,,-1.000000,1,,NSE,1.000000
13465,955SCL25-ZU,955SCL25,,-1.000000,1,,NSE,1.000000
13515,OMKARCHEM-BZ,OMKARCHEM,,-1.000000,1,,NSE,1.000000
13482,916SCL25-ZW,916SCL25,,-1.000000,1,,NSE,1.000000
13538,TECHM-EQ,TECHM,,-1.000000,1,,NSE,10.000000
13528,GMRAIRPORT-EQ,GMRAIRPORT,,-1.000000,1,,NSE,1.000000
13526,HOMESFY-SM,HOMESFY,,-1.000000,300,,NSE,5.000000
13580,RADIANTCMS-EQ,RADIANTCMS,,-1.000000,1,,NSE,1.000000
13539,HDFC1204DD-MF,HDFC1204DD,,-1.000000,1,,NSE,1.000000
13543,HDFC1204DQ-MF,HDFC1204DQ,,-1.000000,1,,NSE,1.000000
13594,75HR29-SG,75HR29,,-1.000000,100,,NSE,1.000000
13600,762HR31-SG,762HR31,,-1.000000,100,,NSE,1.000000
13587,ACE-EQ,ACE,,-1.000000,1,,NSE,10.000000
1368,66MN30-SG,66MN30,,-1.000000,100,,NSE,1.000000
13675,NRL-EQ,NRL,,-1.000000,1,,NSE,1.000000
13670,SFMP74DR-MF,SFMP74DR,,-1.000000,1,,NSE,1.000000
1378,668AP33-SG,668AP33,,-1.000000,100,,NSE,1.000000
13740,SHYAMTEL-EQ,SHYAMTEL,,-1.000000,1,,NSE,1.000000
13766,DUCOL-SM,DUCOL,,-1.000000,800,,NSE,5.000000
13854,9IIFL28A-NT,9IIFL28A,,-1.000000,1,,NSE,1.000000
13845,875IIFL26A-NQ,875IIFL26A,,-1.000000,1,,NSE,1.000000
13821,RUCHIRA-EQ,RUCHIRA,,-1.000000,1,,NSE,1.000000
13906,766WB39-SG,766WB39,,-1.000000,100,,NSE,1.000000
1394,HINDUNILVR-EQ,HINDUNILVR,,-1.000000,1,,NSE,10.000000
13926,ARISTO-SM,ARISTO,,-1.000000,1600,,NSE,5.000000
13950,LIQUID1-EQ,LIQUID1,,-1.000000,1,,NSE,1.000000
13994,766RJ43-SG,766RJ43,,-1.000000,100,,NSE,1.000000
14088,761TS32-SG,761TS32,,-1.000000,100,,NSE,1.000000
14093,764MP33-SG,764MP33,,-1.000000,100,,NSE,1.000000
14030,984SFIL26A-NK,984SFIL26A,,-1.000000,1,,NSE,1.000000
14102,767UK33-SG,767UK33,,-1.000000,100,,NSE,1.000000
14103,76JK35-SG,76JK35,,-1.000000,100,,NSE,1.000000
14111,NETWORK18-EQ,NETWORK18,,-1.000000,1,,NSE,1.000000
14233,HDFCSML250-EQ,HDFCSML250,,-1.000000,1,,NSE,1.000000
14236,HDFCMID150-EQ,HDFCMID150,,-1.000000,1,,NSE,1.000000
14260,PGIL-EQ,PGIL,,-1.000000,1,,NSE,5.000000
14267,AGARWALFT-ST,AGARWALFT,,-1.000000,1500,,NSE,5.000000
14286,GOLDETF-EQ,GOLDETF,,-1.000000,1,,NSE,1.000000
14271,768BR33-SG,768BR33,,-1.000000,100,,NSE,1.000000
1428,662NL30-SG,662NL30,,-1.000000,100,,NSE,1.000000
14278,ORIENTBELL-EQ,ORIENTBELL,,-1.000000,1,,NSE,1.000000
14351,769AP43-SG,769AP43,,-1.000000,100,,NSE,1.000000
14335,HDFC2638DG-MF,HDFC2638DG,,-1.000000,1,,NSE,1.000000
14353,758TS45-SG,758TS45,,-1.000000,100,,NSE,1.000000
1437,668KA36-SG,668KA36,,-1.000000,100,,NSE,1.000000
14367,772MH31-SG,772MH31,,-1.000000,100,,NSE,1.000000
14385,POCL-EQ,POCL,,-1.000000,1,,NSE,5.000000
14446,775WB39-SG,775WB39,,-1.000000,100,,NSE,1.000000
14421,77AP29-SG,77AP29,,-1.000000,100,,NSE,1.000000
14398,AMDIND-EQ,AMDIND,,-1.000000,1,,NSE,1.000000
14395,UTIDPP36P1-MF,UTIDPP36P1,,-1.000000,1,,NSE,1.000000
14447,779WB42-SG,779WB42,,-1.000000,100,,NSE,1.000000
14452,772TS46-SG,772TS46,,-1.000000,100,,NSE,1.000000
14549,766MH33-SG,766MH33,,-1.000000,100,,NSE,1.000000
14506,SYSTANGO-SM,SYSTANGO,,-1.000000,400,,NSE,5.000000
14564,767TN53-SG,767TN53,,-1.000000,100,,NSE,1.000000
14598,SGBMAR31IV-GB,SGBMAR31IV,,-1.000000,1,,NSE,1.000000
14654,774RJ40-SG,774RJ40,,-1.000000,100,,NSE,1.000000
14742,AXSENSEX-EQ,AXSENSEX,,-1.000000,1,,NSE,1.000000
14747,011NSETEST-EQ,011NSETEST,,-1.000000,1,,NSE,5.000000
14777,121NSETEST-EQ,121NSETEST,,-1.000000,1,,NSE,5.000000
